order_id,sno,order_item_id,instruction,cat,meat,rice,additional,daigs,rate,net
19443,6,186,"BEEF MANCHORIAN",CAT,10,10,0,1,2250,22500
19443,7,507,,CAT,15,15,0,1,1300,19500
19443,8,13,,CAT,16,16,0,1,1430,22880
19443,9,775,,CAT,150,150,0,1,8,1200
19443,10,858,,CAT,18,18,0,1,175,3150
19443,11,572,,CAT,16,16,0,1,270,4320
19443,12,170,,CAT,16,16,0,1,140,2240
19444,1,1,,CAT,10,8,0,1,1762,14096
19444,2,706,KOYALA,CAT,12,12,0,1,1400,16800
19444,3,82,,CAT,12,12,0,1,1750,21000
19444,4,55,,CAT,2,2,0,1,500,1000
19444,5,54,,CAT,80,80,0,1,15,1200
19444,6,140,,CAT,1,1,0,1,7000,7000
19444,7,83,,CAT,7,7,0,1,850,5950
19444,8,107,,CAT,6,6,0,1,1000,6000
19444,9,153,,CAT,14,14,0,1,2100,29400
19444,10,616,,CAT,120,120,0,1,140,16800
19444,11,170,,CAT,18,18,0,1,140,2520
19444,12,695,,CAT,80,80,0,1,25,2000
19444,13,72,,CAT,80,80,0,1,80,6400
19445,1,522,"Rang Kam,Oil Kam",CAT,12.5,10,0,1,1850,18500
19446,1,140,,CAT,1,1,0,1,7000,7000
19446,2,563,,CAT,2,2,0,1,500,1000
19446,3,55,,CAT,2,2,0,1,500,1000
19446,4,316,,CAT,4,4,0,1,450,1800
19446,5,682,,CAT,10,10,0,1,1100,11000
19446,6,175,,CAT,10,10,0,1,3000,30000
19446,7,664,,CAT,7.5,5,0,1,2875,14375
19446,8,61,"MILK PARTY",CAT,50,50,0,1,60,3000
19446,9,517,,PARTY,12,12,0,1,800,9600
19447,1,621,,CAT,7,7,0,1,1000,7000
19448,1,30,,CAT,10,10,0,1,1800,18000
19448,2,80,,CAT,16,16,0,1,900,14400
19448,3,116,,CAT,16,16,0,1,850,13600
19449,1,522,,PARTY,22,22,0,1,850,18700
19449,2,566,,CAT,4.5,4.5,0,1,3485,15682
19449,3,677,,CAT,11,11,0,1,670,7370
19450,1,522,,CAT,10,10,0,1,1600,16000
19451,1,522,,CAT,2,2,0,1,1600,3200
19452,1,170,,CAT,48,48,0,1,140,6720
19452,2,140,,CAT,2,2,0,1,7000,14000
19452,3,69,,CAT,200,200,0,1,30,6000
19452,4,868,,CAT,10,10,0,1,800,8000
19452,5,97,,CAT,22,22,0,1,1500,33000
19452,6,752,,CAT,20,20,0,1,1550,31000
19452,7,361,,CAT,30,20,0,1,2825,56500
19452,8,517,,CAT,39,39,0,1,2950,115050
19452,9,123,,CAT,82,82,0,1,1000,82000
19452,10,574,,CAT,450,450,0,1,70,31500
19452,11,660,,CAT,250,250,0,1,120,30000
19452,12,83,,CAT,24,24,0,1,850,20400
19452,13,507,,CAT,28,28,0,1,1350,37800
19452,14,64,,CAT,2,2,1,1,5800,11600
19453,1,84,,CAT,40,40,0,1,120,4800
19453,2,54,,CAT,40,40,0,1,15,600
19453,3,168,,CAT,40,40,1,1,0,0
19453,4,176,,CAT,40,40,0,1,60,2400
19453,5,47,,CAT,5,5,0,1,500,2500
19453,6,507,,CAT,5,5,0,1,1350,6750
19453,7,140,,CAT,1,1,0,1,7000,7000
19453,8,221,,CAT,8,8,0,1,1530,12240
19453,9,82,,CAT,7,7,0,1,1750,12250
19453,10,58,,CAT,6,6,0,1,1750,10500
19454,1,517,,CAT,44,44,0,1,2950,129800
19454,2,791,,CAT,46,46,0,1,1750,80500
19454,3,554,,CAT,40,40,0,1,1800,72000
19454,4,507,,CAT,30,30,0,1,1300,39000
19454,5,541,,CAT,6,6,0,1,300,1800
19454,6,55,,CAT,8,8,0,1,500,4000
19454,7,107,,CAT,26,26,0,1,1000,26000
19454,8,140,,CAT,4,4,0,1,7000,28000
19454,9,316,,CAT,25,25,0,1,450,11250
19454,10,436,,CAT,2,2,0,1,9000,18000
19454,11,54,EXTRA,CAT,1,1,0,1,4000,4000
19454,12,70,,CAT,250,250,0,1,120,30000
19454,13,361,,CAT,36,24,0,1,2875,69000
19454,14,60,,CAT,250,250,0,1,100,25000
19454,15,584,,CAT,70,70,0,1,1325,92750
19455,1,37,,CAT,20,20,0,1,1000,20000
19455,2,55,,CAT,4,4,0,1,500,2000
19455,3,140,,CAT,1,1,0,1,7000,7000
19455,4,310,,CAT,2,2,0,1,4800,9600
19455,5,361,,CAT,16.5,11,0,1,2875,31625
19455,6,123,,CAT,30,30,0,1,1020,30600
19455,7,153,,CAT,24,24,0,1,1850,44400
19455,8,53,,CAT,7,7,0,1,240,1680
19455,9,76,MAKHNI,CAT,15,15,0,1,2400,36000
19456,1,568,,CAT,2,2,0,1,3150,6300
19456,2,569,,CAT,2,2,0,1,2250,4500
19457,1,522,,PARTY,30,30,0,1,850,25500
19457,2,677,,CAT,13,13,0,1,670,8710
19457,3,566,,CAT,3,3,0,1,3480,10440
19458,1,522,,CAT,12.5,12.5,0,1,1600,20000
19458,2,1,,CAT,10,10,0,1,1600,16000
19459,1,522,,CAT,2,2,0,1,1600,3200
19459,2,1,,CAT,12,12,0,1,1600,19200
19460,1,246,,PARTY,12,12,0,1,600,7200
19460,2,574,,CAT,180,180,0,1,45,8100
19461,1,310,,CAT,4,4,0,1,4800,19200
19461,2,361,"BOMBY STYLE",CAT,37.5,25,0,1,2825,70625
19461,3,513,KOYALA,CAT,41,41,0,1,1485,60885
19461,4,133,,CAT,60,60,0,1,1480,88800
19461,5,752,,CAT,27,27,0,1,1650,44550
19461,6,720,,CAT,50,50,50,1,1800,90000
19461,7,37,,CAT,35,35,0,1,1000,35000
19461,8,187,,CAT,55,55,0,1,1000,55000
19461,9,548,,CAT,78,78,0,1,1035,80730
19461,10,53,,CAT,6,6,0,1,240,1440
19461,11,51,,CAT,20,20,0,1,450,9000
19461,12,140,,CAT,2,2,0,1,7000,14000
19461,13,55,,CAT,10,10,0,1,500,5000
19461,14,47,,CAT,35,35,0,1,500,17500
19462,1,522,"Darmiana Masala",CAT,4,4,0,1,1700,6800
19463,1,361,,CAT,4.5,3,0,1,3000,9000
19463,2,187,,CAT,3,3,0,1,1000,3000
19463,3,55,,CAT,1,1,0,1,500,500
19463,4,13,,CAT,3,3,0,1,1500,4500
19463,5,51,,CAT,2,2,0,1,450,900
19463,6,53,,CAT,1,1,0,1,240,240
19464,1,33,,CAT,52,52,0,1,750,39000
19464,2,53,,CAT,15,15,0,1,240,3600
19464,3,51,,CAT,30,30,0,1,450,13500
19464,4,55,,CAT,8,8,0,1,500,4000
19464,5,54,,CAT,400,400,0,1,15,6000
19464,6,1,,CAT,42,28,0,1,2192,61376
19464,7,513,,CAT,46,46,0,1,1595,73370
19464,8,101,,CAT,400,400,0,1,60,24000
19465,1,522,,PARTY,35,35,0,1,850,29750
19465,2,677,,CAT,18,18,0,1,685,12330
19465,3,566,,CAT,4,4,0,1,3505,14020
19466,1,522,,CAT,14,14,0,1,1615,22610
19467,1,522,,CAT,2,2,0,1,1615,3230
19468,1,576,,CAT,60,60,0,1,80,4800
19468,2,673,,CAT,12,8,0,1,2028,16224
19468,3,30,,CAT,2,2,0,1,1800,3600
19468,4,54,,CAT,50,50,0,1,15,750
19468,5,55,,CAT,2,2,0,1,500,1000
19469,1,361,,CAT,5,5,0,1,2250,11250
19469,2,37,,CAT,3,3,0,1,1000,3000
19470,1,621,,CAT,3,3,0,1,1000,3000
19471,1,522,,PARTY,36,36,0,1,850,30600
19471,2,677,,CAT,15,15,0,1,685,10275
19471,3,566,,CAT,4,4,0,1,3505,14020
19472,1,522,,CAT,9,9,0,1,1615,14535
19473,1,522,,CAT,2,2,0,1,1615,3230
19474,1,139,,CAT,200,200,0,1,100,20000
19474,2,697,,CAT,40,40,0,1,600,24000
19474,3,55,,CAT,5,5,0,1,500,2500
19474,4,61,,CAT,225,225,0,1,100,22500
19474,5,158,,CAT,225,225,0,1,0,0
19474,6,140,,CAT,1,1,0,1,7000,7000
19474,7,53,,CAT,4,4,0,1,240,960
19474,8,316,,CAT,17,17,0,1,450,7650
19474,9,64,,CAT,2,2,0,1,5800,11600
19474,10,507,,CAT,20,20,0,1,1300,26000
19474,11,5,,CAT,22.5,15,0,1,4350,65250
19474,12,554,,CAT,28,28,0,1,2000,56000
19474,13,221,,CAT,50,50,0,1,1730,86500
19474,14,513,,CAT,30,30,0,1,1570,47100
19475,1,310,,CAT,4,4,0,1,4800,19200
19475,2,708,,CAT,425,425,425,1,130,55250
19475,3,53,,CAT,17,17,0,1,240,4080
19475,4,316,,CAT,34,34,0,1,450,15300
19475,5,55,,CAT,12,12,0,1,500,6000
19475,6,37,,CAT,45,45,0,1,1000,45000
19475,7,682,,CAT,70,70,80,1,1100,77000
19475,8,361,,CAT,60,40,0,1,2875,115000
19475,9,717,STEAM,CAT,100,100,0,1,1250,125000
19475,10,513,,CAT,55,55,0,1,1550,85250
19475,11,791,,CAT,75,75,75,1,1570,117750
19476,1,1,,CAT,7.5,5,0,1,1978,9890
19476,2,13,,CAT,6,6,0,1,1385,8310
19476,3,53,,CAT,2,2,0,1,240,480
19476,4,51,,CAT,4,4,0,1,450,1800
19476,5,55,,CAT,2,2,0,1,500,1000
19476,6,30,,CAT,2,2,0,1,1800,3600
19477,1,522,,CAT,12.5,10,0,1,1862,18620
19478,1,13,,CAT,15,15,0,1,1400,21000
19478,2,53,,CAT,15,15,0,1,240,3600
19479,1,522,,PARTY,22.5,22.5,0,1,850,19125
19479,2,677,,CAT,12.5,12.5,0,1,690,8625
19479,3,566,,CAT,2,2,0,1,3510,7020
19479,4,571,,CAT,9,9,0,1,145,1305
19480,1,522,,CAT,11,11,0,1,1620,17820
19480,2,571,,CAT,40,40,0,1,145,5800
19480,3,614,,CAT,3,3,0,1,400,1200
19481,1,522,,CAT,2,2,0,1,1620,3240
19482,1,522,,CAT,13.5,9,0,1,2035,18315
19482,2,15,,PARTY,18,18,0,1,700,12600
19482,3,53,,CAT,5,5,0,1,240,1200
19482,4,51,,CAT,9,9,0,1,450,4050
19482,5,33,,CAT,15,15,0,1,750,11250
19482,6,54,,CAT,130,130,0,1,15,1950
19482,7,55,,CAT,3,3,0,1,500,1500
19482,8,61,,CAT,125,125,0,1,90,11250
19483,1,522,,CAT,6,5,0,1,1828,9140
19484,1,518,,CAT,18,12,0,1,2875,34500
19484,2,13,,CAT,20,20,0,1,1390,27800
19484,3,310,,CAT,2,2,0,1,4800,9600
19484,4,55,,CAT,4,4,0,1,500,2000
19484,5,53,,CAT,6,6,0,1,240,1440
19484,6,51,,CAT,13,13,0,1,450,5850
19484,7,55,,CAT,4,4,0,1,500,2000
19484,8,142,,CAT,1,1,0,1,18000,18000
19485,1,522,,CAT,17.5,14,0,1,1862,26068
19485,2,217,,CAT,4,4,0,1,1100,4400
19486,1,37,,CAT,8,8,0,1,1000,8000
19487,1,673,,CAT,12,8,0,1,2035,16280
19487,2,511,,CAT,2,2,0,1,1800,3600
19487,3,55,,CAT,1.5,1.5,0,1,500,750
19487,4,563,,CAT,2,2,0,1,500,1000
19487,5,576,,CAT,60,60,0,1,80,4800
19488,1,187,,CAT,22,22,0,1,1000,22000
19489,1,522,"DARMIANA MASALA",CAT,8,8,0,1,1750,14000
19490,1,522,,PARTY,23,23,0,1,850,19550
19490,2,677,,CAT,11,11,0,1,690,7590
19490,3,566,,CAT,2,2,0,1,3510,7020
19491,1,522,,CAT,13,13,0,1,1620,21060
19491,2,1,,CAT,10,10,0,1,1620,16200
19492,1,522,,CAT,2,2,0,1,1620,3240
19492,2,1,,CAT,12,12,0,1,1620,19440
19493,1,102,,CAT,18,18,18,1,1150,20700
19493,2,47,,CAT,35,35,0,1,500,17500
19493,3,64,,CAT,2,2,0,1,5800,11600
19493,4,55,,CAT,7,7,0,1,500,3500
19493,5,166,,CAT,300,300,0,1,0,0
19493,6,83,,CAT,28,28,0,1,850,23800
19493,7,142,,CAT,1,1,0,1,16000,16000
19493,8,336,,CAT,350,350,0,1,90,31500
19493,9,140,,CAT,2,2,0,1,7000,14000
19493,10,316,,CAT,14,14,0,1,450,6300
19493,11,911,,CAT,24,24,0,1,2260,54240
19493,12,133,,CAT,50,50,0,1,1660,83000
19493,13,170,,CAT,78,78,0,1,140,10920
19493,14,576,,CAT,288,288,0,1,80,23040
19493,15,717,Golden,CAT,58,58,0,1,1370,79460
19494,1,542,,CAT,5,5,0,1,2250,11250
19495,1,522,,PARTY,24,24,0,1,850,20400
19495,2,677,,CAT,12,12,0,1,715,8580
19495,3,566,,CAT,2,2,0,1,3545,7090
19496,1,522,,CAT,10.25,10.25,0,1,1645,16861
19497,1,522,,CAT,2,2,0,1,1645,3290
19498,1,568,,CAT,3,3,0,1,3150,9450
19498,2,591,,CAT,3,3,0,1,450,1350
19499,1,15,,CAT,4,4,0,1,2900,11600
19499,2,53,,CAT,2,2,0,1,240,480
19499,3,316,,CAT,2,2,0,1,450,900
19500,1,117,,CAT,125,125,0,1,35,4375
19500,2,101,,CAT,125,125,0,1,80,10000
19500,3,176,MASALA,CAT,125,125,0,1,60,7500
19500,4,339,,CAT,125,125,0,1,120,15000
19500,5,336,,CAT,150,150,1,1,85,12750
19500,6,55,,CAT,1,1,0,1,500,500
19500,7,47,,CAT,10,10,0,1,500,5000
19500,8,532,,CAT,375,375,0,1,120,45000
19500,9,548,,CAT,35,35,0,1,1155,40425
19500,10,1,,CAT,21,14,0,1,2208,30912
19501,1,1,BASMATI,CAT,5,5,0,1,1840,9200
19502,1,361,,CAT,30,20,0,1,2825,56500
19502,2,187,,CAT,38,38,0,1,1000,38000
19502,3,107,,CAT,20,20,0,1,950,19000
19502,4,140,,CAT,2,2,0,1,7000,14000
19502,5,316,,CAT,20,20,0,1,450,9000
19502,6,55,,CAT,8,8,0,1,500,4000
19502,7,64,,CAT,2,2,0,1,5800,11600
19502,8,61,,CAT,350,350,0,1,110,38500
19502,9,745,,CAT,350,350,0,1,160,56000
19502,10,158,,CAT,350,350,0,1,0,0
19502,11,84,,CAT,325,325,0,1,110,35750
19502,12,695,,CAT,325,325,0,1,25,8125
19502,13,51,,CAT,3,3,0,1,450,1350
19502,14,53,,CAT,2,2,0,1,240,480
19502,15,83,,CAT,3,3,0,1,850,2550
19502,16,804,,CAT,65,65,0,1,1295,84175
19502,17,513,,CAT,26,26,0,1,1595,41470
19502,18,736,,CAT,15,15,0,1,2350,35250
19502,19,13,,CAT,5,5,0,1,1495,7475
19502,20,175,,CAT,53.2,53.2,0,1,3000,159600
19503,1,813,,PARTY,6,6,0,1,1000,6000
19504,1,522,,CAT,16,16,0,1,1735,27760
19505,1,130,,CAT,1,1,0,1,5200,5200
19506,1,522,,PARTY,23.5,23.5,0,1,850,19975
19506,2,677,,CAT,10,10,0,1,750,7500
19506,3,566,,CAT,3.5,3.5,0,1,3605,12618
19506,4,571,,CAT,14,14,0,1,145,2030
19506,5,614,,CAT,2,2,0,1,400,800
19507,1,522,,CAT,10,10,0,1,1680,16800
19507,2,571,,CAT,10,10,0,1,145,1450
19508,1,522,,CAT,2,2,0,1,1680,3360
19509,1,30,,CAT,2,2,0,1,1800,3600
19509,2,522,,CAT,18,18,0,1,1840,33120
19510,1,51,,CAT,30,30,30,1,534,16020
19510,2,55,,CAT,10,10,0,1,500,5000
19510,3,80,,CAT,68,68,68,1,900,61200
19510,4,53,,CAT,25,25,0,1,240,6000
19510,5,54,,CAT,450,450,0,1,15,6750
19510,6,361,,CAT,40,40,0,1,2250,90000
19510,7,16,,CAT,55,55,0,1,1495,82225
19510,8,61,,CAT,450,450,0,1,60,27000
19511,1,752,,CAT,16,16,0,1,1700,27200
19511,2,84,,CAT,250,250,0,1,100,25000
19511,3,695,,CAT,250,250,0,1,0,0
19511,4,361,,CAT,24,16,0,1,2875,46000
19511,5,153,,CAT,42,42,0,1,1850,77700
19511,6,64,,CAT,2,2,0,1,5800,11600
19511,7,507,,CAT,23,23,0,1,1300,29900
19511,8,140,,CAT,2,2,0,1,7000,14000
19511,9,316,,CAT,19,19,0,1,450,8550
19511,10,706,,CAT,28,28,0,1,1590,44520
19511,11,123,,CAT,55,55,0,1,1140,62700
19511,12,576,,CAT,348,348,0,1,80,27840
19511,13,170,,CAT,66,66,0,1,140,9240
19512,1,7,,CAT,4,4,0,1,1200,4800
19512,2,186,,CAT,2.5,2.5,0,1,2150,5375
19513,1,140,,CAT,2,2,0,1,7000,14000
19513,2,316,,CAT,22,22,0,1,450,9900
19513,3,55,,CAT,10,10,0,1,500,5000
19513,4,721,,CAT,800,800,0,1,55,44000
19513,5,14,,CAT,28,28,0,1,1950,54600
19513,6,791,,CAT,45,45,45,1,1845,83025
19513,7,647,,CAT,55,55,0,1,1850,101750
19513,8,1,"Without Panjer",CAT,33,22,0,1,2230,49060
19513,9,577,,CAT,29,29,0,1,1830,53070
19513,10,494,,CAT,65,65,0,1,1540,100100
19513,11,576,,CAT,516,516,0,1,80,41280
19513,12,170,,CAT,78,78,0,1,140,10920
19513,13,436,GIFT,CAT,2,2,0,1,0,0
19513,14,507,GIFT,CAT,32,32,0,1,0,0
19514,1,87,,CAT,25,25,25,1,650,16250
19515,1,522,,PARTY,25.5,25.5,0,1,850,21675
19515,2,677,,CAT,15.5,15.5,0,1,780,12090
19515,3,566,,CAT,2.5,2.5,0,1,3635,9088
19516,1,522,,CAT,12.5,12.5,0,1,1760,22000
19516,2,1,,CAT,10,10,0,1,1760,17600
19517,1,522,,CAT,4,4,0,1,1760,7040
19517,2,1,,CAT,12,12,0,1,1760,21120
19518,1,522,,CAT,3,3,0,1,1930,5790
19519,1,16,,CAT,5,5,0,1,1490,7450
19520,1,66,,PARTY,3,3,0,1,500,1500
19520,2,53,,CAT,2,2,0,1,210,420
19521,1,30,,CAT,4,4,0,1,1800,7200
19522,1,30,,CAT,4,4,0,1,2000,8000
19522,2,557,,CAT,15,15,0,1,280,4200
19523,1,30,,CAT,2,2,0,1,1900,3800
19523,2,522,"Without Panjer",CAT,6,4,0,1,2300,9200
19524,1,151,,CAT,100,100,0,1,100,10000
19525,1,361,,CAT,25,20,0,1,2562,51240
19525,2,524,,CAT,5,5,0,1,1100,5500
19525,3,316,,CAT,7,7,0,1,450,3150
19525,4,53,,CAT,7,7,0,1,240,1680
19525,5,560,,CAT,2,2,0,1,950,1900
19525,6,13,,CAT,15,15,0,1,1495,22425
19526,1,522,,PARTY,26.5,26.5,0,1,850,22525
19526,2,677,,CAT,15.5,15.5,0,1,790,12245
19526,3,566,,CAT,3,3,0,1,3650,10950
19527,1,522,,CAT,15.5,15.5,0,1,1770,27435
19528,1,522,,CAT,2,2,0,1,1770,3540
19529,1,217,,CAT,4,4,0,1,1100,4400
19530,1,522,Rasili,PARTY,5,5,0,1,1050,5250
19531,1,1,,CAT,9,6,0,1,2192,13152
19532,1,676,,CAT,2,2,0,1,1500,3000
19532,2,14,,CAT,2,2,0,1,2100,4200
19532,3,51,,CAT,2,2,0,1,450,900
19532,4,53,,CAT,2.5,2.5,0,1,240,600
19533,1,140,,CAT,1,1,0,1,7000,7000
19533,2,316,,CAT,10,10,0,1,450,4500
19533,3,55,,CAT,4,4,0,1,500,2000
19533,4,360,,CAT,2,2,0,1,1500,3000
19533,5,856,,CAT,4,4,0,1,11000,44000
19533,6,101,,CAT,150,150,0,1,70,10500
19533,7,70,,CAT,150,150,0,1,120,18000
19533,8,66,,CAT,20,20,0,1,3100,62000
19533,9,1,,CAT,16.5,11,0,1,2095,23045
19534,1,140,,CAT,3,3,0,1,7000,21000
19534,2,582,,CAT,1,1,0,1,9500,9500
19534,3,53,,CAT,10,10,0,1,240,2400
19534,4,316,,CAT,50,50,0,1,450,22500
19534,5,55,,CAT,20,20,0,1,500,10000
19534,6,107,,CAT,55,55,0,1,1000,55000
19534,7,158,,CAT,1000,1000,0,1,0,0
19534,8,664,,CAT,78,48,0,1,3081,147888
19534,9,889,,CAT,100,100,75,1,1300,130000
19534,10,190,"WHITE KUND",CAT,160,160,0,1,2450,392000
19534,11,584,,CAT,160,160,0,1,1450,232000
19534,12,12,,CAT,100,100,0,1,3100,310000
19534,13,745,INDIP,CAT,850,850,0,1,160,136000
19534,14,75,,CAT,1000,1000,0,1,10,10000
19534,15,753,,CAT,4,4,0,1,12500,50000
19534,16,61,,CAT,1000,1000,0,1,95,95000
19534,17,791,,CAT,110,110,0,1,1550,170500
19535,1,522,,CAT,7.5,5,0,1,2265,11325
19536,1,522,,PARTY,32,32,0,1,850,27200
19536,2,677,,CAT,17.5,17.5,0,1,795,13912
19536,3,566,,CAT,2.5,2.5,0,1,3655,9138
19536,4,576,,CAT,120,120,0,1,68,8160
19536,5,170,,CAT,42,42,0,1,84,3528
19537,1,522,,CAT,11,11,0,1,1775,19525
19538,1,522,,CAT,2,2,0,1,1775,3550
19539,1,116,,CAT,10,10,0,1,850,8500
19539,2,263,,CAT,420,420,0,1,25,10500
19539,3,361,,CAT,15,10,0,1,2825,28250
19539,4,101,,CAT,140,140,0,1,70,9800
19539,5,83,,CAT,16,16,0,1,850,13600
19539,6,47,,CAT,14,14,14,1,500,7000
19539,7,839,,CAT,140,140,0,1,15,2100
19539,8,166,,CAT,140,140,0,1,0,0
19539,9,55,,CAT,2,2,0,1,500,1000
19539,10,686,,CAT,21,21,0,1,1750,36750
19540,1,484,,CAT,4,5,0,1,2210,11050
19541,1,522,,PARTY,21,21,0,1,850,17850
19541,2,566,,CAT,2,2,0,1,3615,7230
19541,3,677,,CAT,12,12,0,1,765,9180
19541,4,571,,CAT,10,10,0,1,145,1450
19541,5,614,,CAT,2,2,0,1,400,800
19542,1,522,,CAT,9,9,0,1,1745,15705
19542,2,571,,CAT,38,38,38,1,145,5510
19542,3,614,,CAT,9,9,0,1,400,3600
19543,1,522,,CAT,2,2,0,1,1745,3490
19544,1,560,,CAT,1,1,0,1,950,950
19545,1,522,,CAT,3,3,0,1,1900,5700
19545,2,15,,PARTY,3,3,0,1,800,2400
19545,3,187,,CAT,5,5,0,1,1000,5000
19545,4,51,,CAT,2,2,0,1,450,900
19545,5,53,,CAT,1.5,1.5,0,1,240,360
19545,6,55,,CAT,1,1,0,1,500,500
19545,7,563,,CAT,1,1,0,1,750,750
19546,1,37,,CAT,28,28,0,1,1000,28000
19547,1,82,,CAT,20,20,0,1,1750,35000
19547,2,47,,CAT,14,14,0,1,500,7000
19547,3,839,,CAT,80,80,0,1,15,1200
19547,4,166,,CAT,80,80,0,1,0,0
19547,5,33,,CAT,12,12,0,1,750,9000
19547,6,123,,CAT,19,19,0,1,1100,20900
19548,1,361,,CAT,7.5,5,0,1,2875,14375
19549,1,522,,PARTY,20,20,0,1,850,17000
19549,2,677,,CAT,13,13,0,1,735,9555
19549,3,566,,CAT,1.5,1.5,0,1,3575,5362
19550,1,522,,CAT,12,12,0,1,1715,20580
19550,2,1,,CAT,10,10,0,1,1715,17150
19551,1,522,,CAT,4,4,0,1,1715,6860
19551,2,1,,CAT,12,12,0,1,1715,20580
19552,1,495,,CAT,5,5,5,1,1500,7500
19552,2,82,,CAT,5,5,0,1,1750,8750
19552,3,47,,CAT,6,6,0,1,500,3000
19552,4,54,,CAT,30,30,0,1,15,450
19552,5,168,,CAT,1,1,0,1,0,0
19552,6,647,"WHITE KUND",CAT,8,8,0,1,3700,29600
19552,7,60,"WITHOUT SHUGER",CAT,30,30,0,1,100,3000
19552,8,37,,CAT,4,4,0,1,1000,4000
19552,9,176,,CAT,1,1,0,1,2500,2500
19553,1,33,,CAT,34,34,0,1,750,25500
19553,2,53,,CAT,12,12,0,1,240,2880
19553,3,51,,CAT,24,24,0,1,450,10800
19553,4,55,,CAT,6,6,0,1,500,3000
19553,5,54,,CAT,250,250,0,1,15,3750
19553,6,16,,CAT,32,32,0,1,1435,45920
19553,7,1,,CAT,33,22,0,1,2102,46244
19554,1,66,,CAT,5,5,0,1,3200,16000
19554,2,53,,CAT,5,5,0,1,240,1200
19555,1,673,Golden,CAT,4,3,0,1,2250,6750
19556,1,574,,CAT,150,150,0,1,70,10500
19557,1,361,,CAT,6,4,0,1,2875,11500
19557,2,54,,CAT,40,40,0,1,15,600
19557,3,55,,CAT,1,1,0,1,500,500
19557,4,166,,CAT,40,40,0,1,0,0
19557,5,50,,CAT,8,8,0,1,1900,15200
19557,6,47,,CAT,6,6,0,1,500,3000
19557,7,263,,CAT,120,120,0,1,25,3000
19557,8,37,,CAT,5,5,0,1,1000,5000
19557,9,460,,CAT,6,6,6,1,1120,6720
19557,10,61,"MATERIAL BY PARTY",CAT,40,40,0,1,90,0
19558,1,55,,CAT,3,3,0,1,500,1500
19558,2,54,,CAT,100,100,0,1,15,1500
19558,3,60,,CAT,100,100,0,1,100,10000
19558,4,361,,CAT,16.5,11,0,1,2875,31625
19558,5,37,,CAT,15,15,0,1,1000,15000
19558,6,53,,CAT,6,6,0,1,240,1440
19558,7,51,,CAT,12,12,0,1,450,5400
19558,8,13,,CAT,18,18,0,1,1430,25740
19559,1,522,,PARTY,37,37,0,1,850,31450
19559,2,677,,CAT,21.5,21.5,0,1,720,15480
19559,3,566,,CAT,1,1,0,1,3550,3550
19560,1,522,,CAT,13,13,0,1,1700,22100
19561,1,522,,CAT,4,4,0,1,1700,6800
19562,1,563,,CAT,1,1,0,1,600,600
19562,2,55,,CAT,1.5,1.5,0,1,500,750
19562,3,2,"Darmiana Masala",PARTY,8.5,5,0,1,1050,5250
19563,1,55,,CAT,4,4,0,1,500,2000
19563,2,310,,CAT,2,2,0,1,4800,9600
19563,3,507,,CAT,20,20,0,1,1300,26000
19563,4,107,,CAT,16,16,0,1,1000,16000
19563,5,53,,CAT,7,7,0,1,240,1680
19563,6,316,,CAT,13,13,0,1,450,5850
19563,7,84,,CAT,175,175,0,1,100,17500
19563,8,361,,CAT,21,14,0,1,2875,40250
19563,9,16,,CAT,21,21,0,1,1430,30030
19563,10,804,,CAT,42,42,0,1,1225,51450
19563,11,249,AAMROZ,CAT,26,26,26,1,1850,48100
19564,1,522,Golden,CAT,3,3,0,1,2065,6195
19565,1,522,"RANG KAM",CAT,8,6,0,1,2023,12138
19566,1,330,,CAT,12,12,0,1,1900,22800
19566,2,839,,CAT,75,75,0,1,15,1125
19566,3,47,,CAT,11,11,0,1,500,5500
19566,4,101,,CAT,75,75,0,1,80,6000
19566,5,107,,CAT,9,9,0,1,1000,9000
19566,6,529,,CAT,30,30,0,1,40,1200
19566,7,166,,CAT,75,75,0,1,0,0
19566,8,221,,CAT,11,11,0,1,1700,18700
19566,9,553,,CAT,1,1,0,1,22000,22000
19567,1,522,,PARTY,27.5,27.5,0,1,850,23375
19567,2,677,,CAT,18,18,0,1,730,13140
19567,3,566,,CAT,2,2,0,1,3565,7130
19568,1,522,,CAT,9,9,0,1,1710,15390
19569,1,522,,CAT,2,2,0,1,1710,3420
19570,1,130,,CAT,1.5,1.5,0,1,5200,7800
19571,1,16,,CAT,7,7,0,1,1430,10010
19572,1,130,,CAT,2.5,2.5,0,1,5200,13000
19573,1,13,,CAT,5,5,0,1,1430,7150
19573,2,790,"Mirch Kam",CAT,2,2,0,1,2200,4400
19574,1,522,,CAT,3,3,0,1,1950,5850
19575,1,136,,CAT,6,6,0,1,1050,6300
19576,1,522,,PARTY,35,35,0,1,850,29750
19576,2,677,,CAT,19,19,0,1,750,14250
19576,3,566,,CAT,3.5,3.5,0,1,3595,12582
19577,1,522,,CAT,12,12,0,1,1730,20760
19577,2,1,,CAT,10,10,0,1,1730,17300
19578,1,522,,CAT,8.5,8.5,0,1,1730,14705
19578,2,1,,CAT,12,12,0,1,1730,20760
19579,1,82,,CAT,12,12,0,1,1750,21000
19579,2,47,,CAT,8,8,0,1,500,4000
19579,3,168,,CAT,50,50,0,1,0,0
19579,4,54,,CAT,50,50,0,1,15,750
19579,5,673,,CAT,7.5,5,0,1,2175,10875
